graph_id,src_id,src_type,relation,dst_id,dst_type,confidence,source,evidence
conv-44,audrey,person,adopt,another_puppy_called_pixie,entity,1.0,locomo_observation_spacy,D2:1
conv-44,audrey,person,adopt,her,entity,1.0,locomo_observation_spacy,D2:3
conv-44,audrey,person,play,play,entity,1.0,locomo_observation_spacy,D2:5
conv-44,audrey,person,use,websites,entity,1.0,locomo_observation_spacy,D2:9
conv-44,audrey,person,find,a_furry_friend_and_an_apartment,entity,1.0,locomo_observation_spacy,D2:13
conv-44,audrey,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D2:19
conv-44,andrew,person,consider,consider,entity,1.0,locomo_observation_spacy,D2:8
conv-44,andrew,person,explore,nature_trails_with_his_family_'s_dog,entity,1.0,locomo_observation_spacy,D2:18
conv-44,andrew,person,hike,with_a_dog,entity,1.0,locomo_observation_spacy,D2:20
conv-44,andrew,person,regard,regard,entity,1.0,locomo_observation_spacy,D2:24
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D3:1
conv-44,andrew,person,miss,the_peacefulness_of_being_out_on_a_hike,entity,1.0,locomo_observation_spacy,D3:1
conv-44,andrew,person,soothe,soothe,entity,1.0,locomo_observation_spacy,D3:5
conv-44,andrew,person,discover,new_places,entity,1.0,locomo_observation_spacy,D3:11
conv-44,andrew,person,find,an_awesome_cafe_with_amazing_pastries,entity,1.0,locomo_observation_spacy,D3:13
conv-44,audrey,person,compare,compare,entity,1.0,locomo_observation_spacy,D3:2
conv-44,audrey,person,bring,us,entity,1.0,locomo_observation_spacy,D3:4
conv-44,audrey,person,take,her_dogs,entity,1.0,locomo_observation_spacy,D3:6
conv-44,audrey,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D3:18
conv-44,audrey,person,symbolize,her_love,entity,1.0,locomo_observation_spacy,D3:26
conv-44,audrey,person,have,an_amazing_experience_with_a_hummingbird,entity,1.0,locomo_observation_spacy,D4:1
conv-44,audrey,person,take,care,entity,1.0,locomo_observation_spacy,D4:15
conv-44,audrey,person,go,on_hikes,entity,1.0,locomo_observation_spacy,D4:17
conv-44,audrey,person,play,fetch_with_a_ball_or_frisbee,entity,1.0,locomo_observation_spacy,D4:21
conv-44,audrey,person,bring,toys_for_playtime,entity,1.0,locomo_observation_spacy,D4:23
conv-44,audrey,person,wear,party_hats,entity,1.0,locomo_observation_spacy,D4:25
conv-44,audrey,person,suggest,a_dog_park_near_their_usual_walking_spot,entity,1.0,locomo_observation_spacy,D4:25
conv-44,audrey,person,locate,near_a_park_with_lots_of_trees_and_benches,entity,1.0,locomo_observation_spacy,D4:27
conv-44,andrew,person,refresh,refresh,entity,1.0,locomo_observation_spacy,D4:2
conv-44,andrew,person,escape,the_city,entity,1.0,locomo_observation_spacy,D4:4
conv-44,andrew,person,invigorate,invigorate,entity,1.0,locomo_observation_spacy,D4:6
conv-44,andrew,person,capture,special_moments,entity,1.0,locomo_observation_spacy,D4:8
conv-44,andrew,person,spread,positivity_and_joy,entity,1.0,locomo_observation_spacy,D4:10
conv-44,andrew,person,acknowledge,acknowledge,entity,1.0,locomo_observation_spacy,D4:14
conv-44,andrew,person,plan,plan,entity,1.0,locomo_observation_spacy,D4:28
conv-44,andrew,person,adopt,"a_dog_,_browsing_websites_,",entity,1.0,locomo_observation_spacy,D5:1
conv-44,andrew,person,live,in_an_apartment,entity,1.0,locomo_observation_spacy,D5:3
conv-44,andrew,person,give,a_large_open_space_to_run_around,entity,1.0,locomo_observation_spacy,D5:7
conv-44,andrew,person,contact,landlords,entity,1.0,locomo_observation_spacy,D5:5
conv-44,andrew,person,express,a_wish_to_go_on_a_road_trip,entity,1.0,locomo_observation_spacy,D5:11
conv-44,andrew,person,go,on_a_road_trip_with_his_dog,entity,1.0,locomo_observation_spacy,D5:13
conv-44,audrey,person,go,on_road_trips,entity,1.0,locomo_observation_spacy,D5:10
conv-44,audrey,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D5:4
conv-44,audrey,person,have,a_park_near_her_that_is_great_for,entity,1.0,locomo_observation_spacy,D5:8
conv-44,audrey,person,mention,mention,entity,1.0,locomo_observation_spacy,D5:8
conv-44,audrey,person,encourage,andrew,entity,1.0,locomo_observation_spacy,D5:18
conv-44,audrey,person,expect,a_picture_of_andrew_'s_dog,entity,1.0,locomo_observation_spacy,D5:20
conv-44,andrew,person,have,a_great_hike,entity,1.0,locomo_observation_spacy,D6:1
conv-44,andrew,person,hike,hike,entity,1.0,locomo_observation_spacy,D6:1
conv-44,andrew,person,think,think,entity,1.0,locomo_observation_spacy,D6:3
conv-44,andrew,person,encourage,audrey,entity,1.0,locomo_observation_spacy,D6:7
conv-44,audrey,person,take,care,entity,1.0,locomo_observation_spacy,D6:2
conv-44,audrey,person,sign,for_a_workshop_about_bonding_with_pets,entity,1.0,locomo_observation_spacy,D6:2
conv-44,audrey,person,learn,about_the_workshop_from_a_flyer_at_her_local_pet_store_which_was_about_positive_reinforcement_training,entity,1.0,locomo_observation_spacy,D6:4
conv-44,audrey,person,use,positive_reinforcement_rather_than_punishment,entity,1.0,locomo_observation_spacy,D6:12
conv-44,audrey,person,train,her_pets,entity,1.0,locomo_observation_spacy,D6:6
conv-44,audrey,person,update,andrew,entity,1.0,locomo_observation_spacy,D6:8
conv-44,audrey,person,take,her_dogs,entity,1.0,locomo_observation_spacy,D7:1
conv-44,audrey,person,take,her_dogs,entity,1.0,locomo_observation_spacy,D7:3
conv-44,audrey,person,love,nature,entity,1.0,locomo_observation_spacy,D7:7
conv-44,audrey,person,offer,offer,entity,1.0,locomo_observation_spacy,D7:11
conv-44,andrew,person,search,for_a_pet___friendly_spot_in_the_city,entity,1.0,locomo_observation_spacy,D7:8
conv-44,andrew,person,face,challenges_in_the_search,entity,1.0,locomo_observation_spacy,D7:8
conv-44,andrew,person,find,a_pet_friendly_spot,entity,1.0,locomo_observation_spacy,D7:12
conv-44,andrew,person,take,a_rock_climbing_class,entity,1.0,locomo_observation_spacy,D8:1
conv-44,andrew,person,share,a_photo_of_the_view_from_the_top,entity,1.0,locomo_observation_spacy,D8:3
conv-44,andrew,person,mention,mention,entity,1.0,locomo_observation_spacy,D8:5
conv-44,andrew,person,encourage,encourage,entity,1.0,locomo_observation_spacy,D8:7
conv-44,andrew,person,express,interest,entity,1.0,locomo_observation_spacy,D8:9
conv-44,audrey,person,surround,surround,entity,1.0,locomo_observation_spacy,D8:8
conv-44,audrey,person,mention,mention,entity,1.0,locomo_observation_spacy,D8:10
conv-44,audrey,person,walk,her_dogs,entity,1.0,locomo_observation_spacy,D8:14
conv-44,audrey,person,go,with_a_smile_and,entity,1.0,locomo_observation_spacy,D8:16
conv-44,audrey,person,share,a_picture_of_her_dogs,entity,1.0,locomo_observation_spacy,D8:22
conv-44,audrey,person,mention,mention,entity,1.0,locomo_observation_spacy,D8:20
conv-44,audrey,person,get,a_new_place_with_a_bigger_backyard_for,entity,1.0,locomo_observation_spacy,D9:1
conv-44,audrey,person,set,a_doggy_play_area,entity,1.0,locomo_observation_spacy,D9:5
conv-44,audrey,person,bring,a_lot_of_joy,entity,1.0,locomo_observation_spacy,D9:11
conv-44,audrey,person,express,appreciation_for_nature_and_the_calming_effect_it,entity,1.0,locomo_observation_spacy,D9:25
conv-44,audrey,person,sit,by_a_stunning_lake,entity,1.0,locomo_observation_spacy,D9:23
conv-44,andrew,person,appreciate,friends_who_understand_the_love_for_pets,entity,1.0,locomo_observation_spacy,D9:12
conv-44,andrew,person,express,express,entity,1.0,locomo_observation_spacy,D9:20
conv-44,andrew,person,enjoy,outdoor_activities_like_hiking,entity,1.0,locomo_observation_spacy,D9:18
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D9:18
conv-44,audrey,person,take,a_dog_training_course,entity,1.0,locomo_observation_spacy,D10:1
conv-44,audrey,person,mix,mix,entity,1.0,locomo_observation_spacy,D10:7
conv-44,audrey,person,get,as_a_pack,entity,1.0,locomo_observation_spacy,D10:9
conv-44,audrey,person,remind,her,entity,1.0,locomo_observation_spacy,D10:13
conv-44,audrey,person,try,new_recipes,entity,1.0,locomo_observation_spacy,D10:17
conv-44,audrey,person,go,go,entity,1.0,locomo_observation_spacy,D10:21
conv-44,audrey,person,throw,some_music,entity,1.0,locomo_observation_spacy,D10:19
conv-44,audrey,person,inspire,inspire,entity,1.0,locomo_observation_spacy,D10:23
conv-44,andrew,person,cook,cook,entity,1.0,locomo_observation_spacy,D10:12
conv-44,andrew,person,express,his_creativity,entity,1.0,locomo_observation_spacy,D10:16
conv-44,andrew,person,calm,a_form_of_escape_that_allows_him_to,entity,1.0,locomo_observation_spacy,D10:18
conv-44,andrew,person,appreciate,especially_the_process_of_experimenting,entity,1.0,locomo_observation_spacy,D10:18
conv-44,andrew,person,try,"new_meal_ideas_,_especially_healthier_ones",entity,1.0,locomo_observation_spacy,D10:26
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D11:1
conv-44,andrew,person,get,a_dog,entity,1.0,locomo_observation_spacy,D11:3
conv-44,andrew,person,plan,a_hike_with_audrey_and_her_dogs,entity,1.0,locomo_observation_spacy,D11:7
conv-44,andrew,person,emphasize,the_importance_of_finding_a_safe_trail_for,entity,1.0,locomo_observation_spacy,D11:11
conv-44,audrey,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D11:2
conv-44,audrey,person,get,her_dogs,entity,1.0,locomo_observation_spacy,D11:4
conv-44,audrey,person,agree,agree,entity,1.0,locomo_observation_spacy,D11:6
conv-44,audrey,person,value,the_safety_of_the_dogs,entity,1.0,locomo_observation_spacy,D11:12
conv-44,audrey,person,appreciate,moments_in_nature,entity,1.0,locomo_observation_spacy,D11:34
conv-44,andrew,person,name,toby,entity,1.0,locomo_observation_spacy,D12:1
conv-44,andrew,person,mention,mention,entity,1.0,locomo_observation_spacy,D12:3
conv-44,andrew,person,invite,audrey_and_her_pups,entity,1.0,locomo_observation_spacy,D12:5
conv-44,andrew,person,meet,audrey_'s_pups,entity,1.0,locomo_observation_spacy,D12:13
conv-44,audrey,person,think,think,entity,1.0,locomo_observation_spacy,D12:2
conv-44,audrey,person,mention,mention,entity,1.0,locomo_observation_spacy,D12:6
conv-44,audrey,person,put,a_lot_of_love_and_effort,entity,1.0,locomo_observation_spacy,D12:10
conv-44,audrey,person,believe,believe,entity,1.0,locomo_observation_spacy,D12:12
conv-44,audrey,person,meet,toby,entity,1.0,locomo_observation_spacy,D12:13
conv-44,andrew,person,volunteer,at_a_pet_shelter,entity,1.0,locomo_observation_spacy,D13:1
conv-44,andrew,person,spend,spend,entity,1.0,locomo_observation_spacy,D13:1
conv-44,andrew,person,bring,a_lot_of_joy,entity,1.0,locomo_observation_spacy,D13:7
conv-44,andrew,person,consider,pets,entity,1.0,locomo_observation_spacy,D13:11
conv-44,andrew,person,find,find,entity,1.0,locomo_observation_spacy,D13:13
conv-44,audrey,person,have,four_fur_babies_that_are_very_important_to,entity,1.0,locomo_observation_spacy,D13:4
conv-44,audrey,person,name,"max_,_who_had_lots_of_energy_and",entity,1.0,locomo_observation_spacy,D13:8
conv-44,audrey,person,take,long_walks,entity,1.0,locomo_observation_spacy,D13:10
conv-44,audrey,person,listen,listen,entity,1.0,locomo_observation_spacy,D13:12
conv-44,andrew,person,name,toby,entity,1.0,locomo_observation_spacy,D14:1
conv-44,andrew,person,enjoy,camping_and_spending_time,entity,1.0,locomo_observation_spacy,D14:1
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D14:11
conv-44,andrew,person,refresh,calming,entity,1.0,locomo_observation_spacy,D14:13
conv-44,andrew,person,see,him,entity,1.0,locomo_observation_spacy,D14:17
conv-44,audrey,person,take,agility_classes,entity,1.0,locomo_observation_spacy,D14:2
conv-44,audrey,person,take,her_dogs,entity,1.0,locomo_observation_spacy,D14:4
conv-44,audrey,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D14:8
conv-44,audrey,person,have,a_special_bond_with_her_pets,entity,1.0,locomo_observation_spacy,D14:14
conv-44,audrey,person,think,think,entity,1.0,locomo_observation_spacy,D14:20
conv-44,audrey,person,give,"advice_that_puppies_,_especially_german_shepherds_,",entity,1.0,locomo_observation_spacy,D14:24
conv-44,audrey,person,get,another,entity,1.0,locomo_observation_spacy,D15:1
conv-44,audrey,person,give,proper_attention,entity,1.0,locomo_observation_spacy,D15:3
conv-44,audrey,person,relax,relax,entity,1.0,locomo_observation_spacy,D15:5
conv-44,audrey,person,cuddle,cuddle,entity,1.0,locomo_observation_spacy,D15:9
conv-44,audrey,person,imagine,life,entity,1.0,locomo_observation_spacy,D15:13
conv-44,audrey,person,consider,consider,entity,1.0,locomo_observation_spacy,D15:14
conv-44,andrew,person,go,to_a_farm,entity,1.0,locomo_observation_spacy,D15:2
conv-44,andrew,person,share,"a_photo_of_his_pet_,_toby_,",entity,1.0,locomo_observation_spacy,D15:6
conv-44,andrew,person,appreciate,the_joy_and_comfort_pets,entity,1.0,locomo_observation_spacy,D15:6
conv-44,andrew,person,acknowledge,acknowledge,entity,1.0,locomo_observation_spacy,D15:10
conv-44,andrew,person,take,a_break_from_work,entity,1.0,locomo_observation_spacy,D16:1
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D16:1
conv-44,andrew,person,head,to_a_nature_reserve,entity,1.0,locomo_observation_spacy,D16:13
conv-44,audrey,person,learn,a_new_skill_related_to_dog_grooming_in,entity,1.0,locomo_observation_spacy,D16:2
conv-44,audrey,person,care,for_her_pups,entity,1.0,locomo_observation_spacy,D16:2
conv-44,audrey,person,take,a_dog_grooming_course,entity,1.0,locomo_observation_spacy,D16:6
conv-44,audrey,person,take,her_dogs,entity,1.0,locomo_observation_spacy,D16:12
conv-44,andrew,person,go,fishing,entity,1.0,locomo_observation_spacy,D17:1
conv-44,andrew,person,keep,his_pets,entity,1.0,locomo_observation_spacy,D17:3
conv-44,andrew,person,take,care,entity,1.0,locomo_observation_spacy,D17:5
conv-44,andrew,person,appreciate,the_rewarding_feeling_of_making_a_positive_impact,entity,1.0,locomo_observation_spacy,D17:7
conv-44,andrew,person,bond,"with_his_pet_dog_,_toby",entity,1.0,locomo_observation_spacy,D17:9
conv-44,audrey,person,fish,fish,entity,1.0,locomo_observation_spacy,D17:2
conv-44,audrey,person,believe,believe,entity,1.0,locomo_observation_spacy,D17:4
conv-44,audrey,person,take,care,entity,1.0,locomo_observation_spacy,D17:6
conv-44,audrey,person,emphasize,the_strong_bond_she_has_with_her_dogs,entity,1.0,locomo_observation_spacy,D17:8
conv-44,audrey,person,offer,tips,entity,1.0,locomo_observation_spacy,D17:12
conv-44,andrew,person,cause,cause,entity,1.0,locomo_observation_spacy,D18:1
conv-44,andrew,person,try,try,entity,1.0,locomo_observation_spacy,D18:1
conv-44,andrew,person,add,self_care_activities,entity,1.0,locomo_observation_spacy,D18:5
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D18:15
conv-44,andrew,person,live,for_his_young_pet_toby,entity,1.0,locomo_observation_spacy,D18:17
conv-44,audrey,person,emphasize,the_importance_of_self_care_and_finding_time,entity,1.0,locomo_observation_spacy,D18:4
conv-44,audrey,person,organize,a_doggy_playdate_with_the_neighbors_'_dogs,entity,1.0,locomo_observation_spacy,D18:6
conv-44,audrey,person,provide,comfort,entity,1.0,locomo_observation_spacy,D18:10
conv-44,audrey,person,love,the_new_beds,entity,1.0,locomo_observation_spacy,D18:14
conv-44,audrey,person,encourage,andrew,entity,1.0,locomo_observation_spacy,D18:20
conv-44,andrew,person,express,concern_and_empathy_for_audrey_'s_dog,entity,1.0,locomo_observation_spacy,D19:3
conv-44,andrew,person,build,a_strong_relationship_with_dogs,entity,1.0,locomo_observation_spacy,D19:5
conv-44,andrew,person,build,a_strong_relationship_with_dogs,entity,1.0,locomo_observation_spacy,D19:7
conv-44,andrew,person,take,care,entity,1.0,locomo_observation_spacy,D19:18
conv-44,audrey,person,experience,a_moment_of_worry,entity,1.0,locomo_observation_spacy,D19:2
conv-44,audrey,person,strengthen,the_bond,entity,1.0,locomo_observation_spacy,D19:4
conv-44,audrey,person,emphasize,"the_importance_of_patience_,_love_,_and",entity,1.0,locomo_observation_spacy,D19:6
conv-44,audrey,person,teach,"her_dogs_obedience_and_tricks_like_sit_,",entity,1.0,locomo_observation_spacy,D19:8
conv-44,audrey,person,mix,mix,entity,1.0,locomo_observation_spacy,D19:12
conv-44,audrey,person,take,care,entity,1.0,locomo_observation_spacy,D19:16
conv-44,audrey,person,care,care,entity,1.0,locomo_observation_spacy,D19:22
conv-44,audrey,person,enjoy,the_garden,entity,1.0,locomo_observation_spacy,D19:24
conv-44,audrey,person,bring,loads_of_love_and_happiness,entity,1.0,locomo_observation_spacy,D19:28
conv-44,andrew,person,plan,a_beach_trip_with_his_girlfriend_and,entity,1.0,locomo_observation_spacy,D20:1
conv-44,andrew,person,look,to_a_hike_in_nature_with_his_friends_and_dogs,entity,1.0,locomo_observation_spacy,D20:3
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D20:23
conv-44,andrew,person,birdwatch,birdwatch,entity,1.0,locomo_observation_spacy,D20:15
conv-44,andrew,person,plan,plan,entity,1.0,locomo_observation_spacy,D20:21
conv-44,andrew,person,interconnect,interconnect,entity,1.0,locomo_observation_spacy,D20:27
conv-44,andrew,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D20:33
conv-44,andrew,person,know,some_of_the_best_bike_routes_near_the,entity,1.0,locomo_observation_spacy,D20:37
conv-44,audrey,person,has_memory,Audrey_hike_Andrew_dog_month,entity,1.0,locomo_observation_spacy,D20:2
conv-44,audrey,person,walk,the_dogs_in_the_park,entity,1.0,locomo_observation_spacy,D20:4
conv-44,audrey,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D20:14
conv-44,audrey,person,take,care,entity,1.0,locomo_observation_spacy,D20:28
conv-44,audrey,person,see,recycling_as_an_important_step_in_preserving_natural,entity,1.0,locomo_observation_spacy,D20:32
conv-44,audrey,person,try,as_a_way_to_reduce_carbon_footprint,entity,1.0,locomo_observation_spacy,D20:34
conv-44,audrey,person,check,bike_routes_near_the_river,entity,1.0,locomo_observation_spacy,D20:40
conv-44,andrew,person,use,use,entity,1.0,locomo_observation_spacy,D21:5
conv-44,andrew,person,express,express,entity,1.0,locomo_observation_spacy,D21:7
conv-44,andrew,person,mention,mention,entity,1.0,locomo_observation_spacy,D21:7
conv-44,andrew,person,consider,consider,entity,1.0,locomo_observation_spacy,D21:9
conv-44,audrey,person,take,her_dogs,entity,1.0,locomo_observation_spacy,D21:2
conv-44,audrey,person,suggest,ways_for_andrew_to_appreciate_nature_in_the,entity,1.0,locomo_observation_spacy,D21:8
conv-44,audrey,person,offer,help_and_advice,entity,1.0,locomo_observation_spacy,D21:10
conv-44,audrey,person,prevent,her,entity,1.0,locomo_observation_spacy,D22:1
conv-44,audrey,person,break,break,entity,1.0,locomo_observation_spacy,D22:5
conv-44,audrey,person,sell,the_jewelry_she_makes,entity,1.0,locomo_observation_spacy,D22:7
conv-44,audrey,person,donate,to_an_animal_shelter,entity,1.0,locomo_observation_spacy,D22:9
conv-44,audrey,person,continue,continue,entity,1.0,locomo_observation_spacy,D22:11
conv-44,andrew,person,discuss,the_joy_of_being_able_to_walk_dogs,entity,1.0,locomo_observation_spacy,D22:2
conv-44,andrew,person,praise,audrey,entity,1.0,locomo_observation_spacy,D22:8
conv-44,andrew,person,have,a_board_game_night,entity,1.0,locomo_observation_spacy,D23:1
conv-44,andrew,person,plan,plan,entity,1.0,locomo_observation_spacy,D23:3
conv-44,andrew,person,recommend,a_new_spot_with_a_sick_view,entity,1.0,locomo_observation_spacy,D23:5
conv-44,andrew,person,love,cute_sweaters,entity,1.0,locomo_observation_spacy,D23:13
conv-44,andrew,person,excite,excite,entity,1.0,locomo_observation_spacy,D23:11
conv-44,audrey,person,thank,her_neighbors,entity,1.0,locomo_observation_spacy,D23:2
conv-44,audrey,person,run,around_the_park,entity,1.0,locomo_observation_spacy,D23:12
conv-44,audrey,person,mention,mention,entity,1.0,locomo_observation_spacy,D23:18
conv-44,audrey,person,go,for_fetch_and_frisbee,entity,1.0,locomo_observation_spacy,D23:14
conv-44,audrey,person,enjoy,moments,entity,1.0,locomo_observation_spacy,D23:24
conv-44,audrey,person,go,to_a_pet_store,entity,1.0,locomo_observation_spacy,D24:1
conv-44,audrey,person,bring,her_joy_and_companionship,entity,1.0,locomo_observation_spacy,D24:4
conv-44,audrey,person,plan,a_hike_with_furry_friends_next_month,entity,1.0,locomo_observation_spacy,D24:13
conv-44,audrey,person,research,research,entity,1.0,locomo_observation_spacy,D24:19
conv-44,andrew,person,adopt,another_pup,entity,1.0,locomo_observation_spacy,D24:2
conv-44,andrew,person,do,walks,entity,1.0,locomo_observation_spacy,D24:8
conv-44,andrew,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D24:10
conv-44,andrew,person,wish,wish,entity,1.0,locomo_observation_spacy,D24:16
conv-44,andrew,person,attend,an_awesome_wine_tasting_with_his_girlfriend_last,entity,1.0,locomo_observation_spacy,D25:1
conv-44,andrew,person,try,sushi,entity,1.0,locomo_observation_spacy,D25:5
conv-44,andrew,person,try,new_things,entity,1.0,locomo_observation_spacy,D25:5
conv-44,audrey,person,play,with_her_pups_at_the_park,entity,1.0,locomo_observation_spacy,D25:2
conv-44,audrey,person,advise,advise,entity,1.0,locomo_observation_spacy,D25:6
conv-44,audrey,person,suggest,suggest,entity,1.0,locomo_observation_spacy,D25:8
conv-44,audrey,person,order,sushi,entity,1.0,locomo_observation_spacy,D25:14
conv-44,audrey,person,behave,behave,entity,1.0,locomo_observation_spacy,D26:1
conv-44,audrey,person,mention,mention,entity,1.0,locomo_observation_spacy,D26:13
conv-44,audrey,person,use,positive_reinforcement_techniques,entity,1.0,locomo_observation_spacy,D26:5
conv-44,audrey,person,keep,her_dogs,entity,1.0,locomo_observation_spacy,D26:9
conv-44,audrey,person,express,excitement_and_eagerness_to_go_hiking_with_andrew,entity,1.0,locomo_observation_spacy,D26:21
conv-44,andrew,person,appear,appear,entity,1.0,locomo_observation_spacy,D26:10
conv-44,andrew,person,plan,plan,entity,1.0,locomo_observation_spacy,D26:20
conv-44,andrew,person,explore,nature,entity,1.0,locomo_observation_spacy,D26:22
conv-44,andrew,person,share,"photos_of_a_national_park_,_a_trail",entity,1.0,locomo_observation_spacy,"D26:14, D26:34, D26:42"
conv-44,andrew,person,go,on_a_bike_ride_with_his_girlfriend,entity,1.0,locomo_observation_spacy,D27:1
conv-44,andrew,person,consider,consider,entity,1.0,locomo_observation_spacy,D27:5
conv-44,andrew,person,regard,regard,entity,1.0,locomo_observation_spacy,"['D27:7', 'D27:9', 'D27:15', 'D27:17']"
conv-44,audrey,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D27:2
conv-44,audrey,person,meet,with_other_dog_owners,entity,1.0,locomo_observation_spacy,D27:4
conv-44,audrey,person,focus,on_his_current_dogs,entity,1.0,locomo_observation_spacy,"['D27:6', 'D27:8']"
conv-44,audrey,person,provide,andrew,entity,1.0,locomo_observation_spacy,"['D27:10', 'D27:12']"
conv-44,audrey,person,engage,her_dogs_in_mental_stimulation_activities_like_puzzles,entity,1.0,locomo_observation_spacy,D27:14
conv-44,audrey,person,value,the_friendship_with_andrew,entity,1.0,locomo_observation_spacy,D27:18
conv-44,audrey,person,refer,to_that,entity,1.0,locomo_observation_spacy,D28:1
conv-44,audrey,person,take,her_dogs,entity,1.0,locomo_observation_spacy,D28:1
conv-44,audrey,person,worry,about_her_dogs,entity,1.0,locomo_observation_spacy,D28:3
conv-44,audrey,person,see,see,entity,1.0,locomo_observation_spacy,D28:5
conv-44,audrey,person,appreciate,appreciate,entity,1.0,locomo_observation_spacy,D28:13
conv-44,audrey,person,feel,feel,entity,1.0,locomo_observation_spacy,D28:15
conv-44,audrey,person,consider,her_dogs_part_of_her_family,entity,1.0,locomo_observation_spacy,D28:17
conv-44,andrew,person,name,name,entity,1.0,locomo_observation_spacy,D28:10
conv-44,andrew,person,adopt,a_new_dog_named_scout,entity,1.0,locomo_observation_spacy,D28:6
conv-44,andrew,person,value,safety_and_comfort,entity,1.0,locomo_observation_spacy,D28:12
conv-44,andrew,person,plan,plan,entity,1.0,locomo_observation_spacy,D28:13
conv-44,andrew,person,express,gratitude,entity,1.0,locomo_observation_spacy,D28:14
conv-44,andrew,person,consider,his_dogs_as_family_members,entity,1.0,locomo_observation_spacy,D28:18
conv-47,john,person,sign,for_a_programming_class,entity,1.0,locomo_observation_spacy,D1:7
conv-47,john,person,suggest,the_idea_of_developing_mobile_applications_together_in,entity,1.0,locomo_observation_spacy,D1:11
conv-47,john,person,show,interest_in_vr_gaming,entity,1.0,locomo_observation_spacy,D1:35
conv-47,james,person,try,try,entity,1.0,locomo_observation_spacy,D1:6
conv-47,james,person,work,with_python_and_c++,entity,1.0,locomo_observation_spacy,D1:8
conv-47,james,person,plan,plan,entity,1.0,locomo_observation_spacy,D1:14
conv-47,james,person,work,on_a_project,entity,1.0,locomo_observation_spacy,D1:20
conv-47,james,person,create,a_game_avatar,entity,1.0,locomo_observation_spacy,D2:1
conv-47,james,person,provide,relaxation_and_escape_from_stress,entity,1.0,locomo_observation_spacy,D2:5
conv-47,james,person,see,games,entity,1.0,locomo_observation_spacy,D2:7
conv-47,james,person,explore,different_styles_of_gaming_lately_to_try_something,entity,1.0,locomo_observation_spacy,D2:9
conv-47,james,person,have,two_dogs_who_he_has_done_lots_of,entity,1.0,locomo_observation_spacy,D2:17
conv-47,james,person,offer,offer,entity,1.0,locomo_observation_spacy,D2:19
conv-47,john,person,use,a_metal_detector,entity,1.0,locomo_observation_spacy,D2:10
conv-47,john,person,bottle,caps,entity,1.0,locomo_observation_spacy,D2:12
conv-47,john,person,express,interest_in_getting_a_pet_in_the_future,entity,1.0,locomo_observation_spacy,D2:18
conv-47,john,person,advance,"to_the_next_level_,_which_was_a_huge_confidence_booster_for_him",entity,1.0,locomo_observation_spacy,D3:1
conv-47,john,person,play,drums,entity,1.0,locomo_observation_spacy,D3:3
conv-47,john,person,attend,a_gaming_convention_where_he_tried_out_loads,entity,1.0,locomo_observation_spacy,"['D3:9', 'D3:11']"
conv-47,john,person,hit,new_goals,entity,1.0,locomo_observation_spacy,D3:15
conv-47,james,person,learn,learn,entity,1.0,locomo_observation_spacy,"['D3:2', 'D3:6']"
conv-47,james,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D3:8
conv-47,james,person,get,into_different_types_of_games,entity,1.0,locomo_observation_spacy,D3:18
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:1
conv-47,john,person,inquire,about_james_'_performance_in_the_online_gaming_tournament,entity,1.0,locomo_observation_spacy,D4:3
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:7
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:11
conv-47,john,person,discuss,the_importance_of_communication_and_teamwork_in_gaming,entity,1.0,locomo_observation_spacy,D4:13
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:15
conv-47,john,person,inquire,inquire,entity,1.0,locomo_observation_spacy,D4:19
conv-47,james,person,join,an_online_gaming_tournament,entity,1.0,locomo_observation_spacy,D4:2
conv-47,james,person,participate,in_the_final_rounds_of_the_online_gaming_tournament,entity,1.0,locomo_observation_spacy,D4:6
conv-47,james,person,meet,the_whole_team_of_a_famous_player_at,entity,1.0,locomo_observation_spacy,D4:8
conv-47,james,person,remember,remember,entity,1.0,locomo_observation_spacy,D4:12
conv-47,james,person,communicate,with_his_team,entity,1.0,locomo_observation_spacy,D4:14
